Ray cluster started. Available resources: {'GPU': 1.0, 'node:172.23.48.184': 1.0, 'memory': 9198943847.0, 'accelerator_type:G': 1.0, 'node:__internal_head__': 1.0, 'CPU': 12.0, 'object_store_memory': 3942404505.0}
Waiting for actors to initialize and run one episode...
[36m(DataActor pid=7609)[0m (DataActor pid=7609) Initializing on CPU...
[36m(DataActor pid=7609)[0m (DataActor pid=7609) Setup complete.
[36m(LearnerActor pid=7614)[0m (Learner pid=7614) Initializing on GPU...
[36m(LearnerActor pid=7614)[0m (Learner pid=7614) Setup complete.
[36m(DataActor pid=7617)[0m (DataActor pid=7617) Initializing on CPU...[32m [repeated 5x across cluster] (Ray deduplicates logs by default. Set RAY_DEDUP_LOGS=0 to disable log deduplication, or see https://docs.ray.io/en/master/ray-observability/user-guides/configure-logging.html#log-deduplication for more options.)[0m
[36m(DataActor pid=7617)[0m (DataActor pid=7617) Setup complete.[32m [repeated 5x across cluster][0m

Warmup phase...
  Buffer size: 1000/1000
Warmup complete. Starting main training loop.
Episodes: 22300 | Avg Return: -471.33 | Avg Loss: 113.2743 | Time: 7.46s
Episodes: 22400 | Avg Return: -464.08 | Avg Loss: 113.1832 | Time: 6.95s
Episodes: 22500 | Avg Return: -494.45 | Avg Loss: 112.9550 | Time: 6.97s
Episodes: 22600 | Avg Return: -475.13 | Avg Loss: 113.1887 | Time: 7.19s
Episodes: 22700 | Avg Return: -467.95 | Avg Loss: 112.8051 | Time: 7.15s
Episodes: 22800 | Avg Return: -429.95 | Avg Loss: 112.3854 | Time: 6.83s
Episodes: 22900 | Avg Return: -487.64 | Avg Loss: 112.4871 | Time: 6.88s
Episodes: 23000 | Avg Return: -481.71 | Avg Loss: 112.4277 | Time: 6.73s
Episodes: 23100 | Avg Return: -475.68 | Avg Loss: 111.9291 | Time: 6.94s
Episodes: 23200 | Avg Return: -422.60 | Avg Loss: 111.7768 | Time: 7.20s
Episodes: 23300 | Avg Return: -425.75 | Avg Loss: 111.6578 | Time: 6.93s
Episodes: 23400 | Avg Return: -456.65 | Avg Loss: 111.5619 | Time: 6.69s
Episodes: 23500 | Avg Return: -538.31 | Avg Loss: 110.9812 | Time: 6.94s
Episodes: 23600 | Avg Return: -431.51 | Avg Loss: 110.8185 | Time: 6.91s
Episodes: 23700 | Avg Return: -431.78 | Avg Loss: 110.8255 | Time: 6.89s
Episodes: 23800 | Avg Return: -482.14 | Avg Loss: 110.6567 | Time: 6.87s
Episodes: 23900 | Avg Return: -459.35 | Avg Loss: 110.5821 | Time: 6.68s
Episodes: 24000 | Avg Return: -438.48 | Avg Loss: 110.0930 | Time: 6.92s
Episodes: 24100 | Avg Return: -499.51 | Avg Loss: 109.9311 | Time: 7.43s
Episodes: 24200 | Avg Return: -444.93 | Avg Loss: 109.5854 | Time: 8.14s
Episodes: 24300 | Avg Return: -466.70 | Avg Loss: 109.2425 | Time: 7.48s
Episodes: 24400 | Avg Return: -466.34 | Avg Loss: 109.5271 | Time: 7.19s
Episodes: 24500 | Avg Return: -475.57 | Avg Loss: 109.3948 | Time: 7.38s
Episodes: 24600 | Avg Return: -443.36 | Avg Loss: 109.1548 | Time: 7.67s
Episodes: 24700 | Avg Return: -436.37 | Avg Loss: 108.9033 | Time: 8.04s
Episodes: 24800 | Avg Return: -414.09 | Avg Loss: 108.6192 | Time: 8.46s
Episodes: 24900 | Avg Return: -407.03 | Avg Loss: 108.3500 | Time: 6.94s
Episodes: 25000 | Avg Return: -441.49 | Avg Loss: 108.0801 | Time: 7.23s
Episodes: 25100 | Avg Return: -372.40 | Avg Loss: 108.0297 | Time: 6.94s
